ristretto plugin loaded
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1111 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1219 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1224 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1225 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1227 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1250 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1284 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1299 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1300 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1301 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1341 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1358 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1368 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1384 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1400 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1416 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1432 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1448 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1466 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1469 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1473 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1483 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1498 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1547 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1548 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1580 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1581 MODIFIER_ADDED
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1611 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1657 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1703 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1704 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1732 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1766 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1767 MODIFIER_ALREADY_PRESENT
DefaultFieldAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1799 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:120 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:129 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:147 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:158 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:167 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:180 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:193 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:206 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:218 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:231 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:244 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:256 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:272 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:290 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:297 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:306 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:314 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:333 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:344 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:352 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:367 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:374 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:381 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:388 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:401 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:418 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:437 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:475 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:496 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:510 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:530 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:544 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:563 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:584 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:598 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:618 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:657 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:680 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:714 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:762 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:791 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:811 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:840 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:864 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:912 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:921 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:945 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:950 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:960 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:965 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:973 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:978 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:999 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1004 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1021 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1026 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1031 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1038 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1043 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1049 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1054 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1060 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1067 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1076 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1081 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1087 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1092 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1097 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1103 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1118 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1123 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1129 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1136 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1142 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1147 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1153 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1158 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1163 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1169 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1174 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1179 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1184 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1189 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1195 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1201 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1206 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1229 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1234 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1240 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1253 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1276 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1286 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1291 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1303 MODIFIER_ADDED
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1317 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1328 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1371 MODIFIER_ALREADY_PRESENT
DefaultMethodAccessRule /Users/tprado/workbench/guava/guava/src/com/google/common/base/CharMatcher.java:1376 MODIFIER_ALREADY_PRESENT
